WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
98.29,19.77,25.053160207910814,0,16.48,3.92419563269168,0,26.423333333333332,4.84,23.05,29.04,2022,29.74,1,5.27,-0.12059571376679987,8,63.49,32.92,26.5925,59.21,2022-01-08 14:00:00,27.53,25.264595052980628,Hourly,27.53,0.52,4.88,9.27,10.09,-3.3200000000000003,24.21,2.368136398098714,AIIMS,24.21,5,-0.4999999999999997,24.625,0.8660254037844387,11.76,24.11208333333333,93.7006,0.49999999999999994,27.66,1.53,1.2,4.714395142324311,-0.8660254037844388,1.9168028937096684,17.78,14,23.29
348.72,17.78,24.923443252847612,0,17.12,3.4206520732253205,0,25.316666666666666,4.54,14.9,23.05,2022,30.08,1,3.09,0.0,8,63.49,32.92,25.86666666666667,63.49,2022-01-08 15:00:00,24.21,24.96328218070045,Hourly,27.53,0.58,4.84,5.27,11.76,0.0,21.59,2.293001671753995,AIIMS,24.21,5,-0.7071067811865471,24.778333333333332,0.8660254037844387,12.07,24.434166666666666,36.4929,0.49999999999999994,16.241000000000003,1.2,1.09,4.425509959970393,-0.7071067811865479,1.9168028937096728,11.81,15,23.29
229.31,11.81,24.410605829332596,0,20.49,2.805067249234382,0,23.336666666666662,4.48,20.21,14.9,2022,31.12,1,5.03,-0.10821974390747628,8,59.45,30.81,24.9225,63.49,2022-01-08 16:00:00,24.21,23.999487271928892,Hourly,24.21,0.64,4.54,3.09,12.07,-2.620000000000001,22.82,2.598382188978356,AIIMS,21.59,5,-0.8660254037844385,24.495,0.8660254037844387,10.49,24.620416666666667,76.30510000000001,0.49999999999999994,20.816300000000002,1.09,1.03,4.192217924105145,-0.5000000000000004,1.5126577052769763,15.17,16,21.9
230.82,15.17,24.165897240204504,0,22.37,2.1530162070636765,0,22.873333333333335,4.29,17.21,20.21,2022,32.11,1,4.27,0.05697081982399261,8,59.45,26.3,24.25666666666667,59.45,2022-01-08 17:00:00,21.59,23.66249090852064,Hourly,24.21,0.55,4.48,5.03,10.49,1.2300000000000004,22.82,2.4367389410165825,AIIMS,22.82,5,-0.9659258262890683,24.64833333333333,0.8660254037844387,10.82,24.7175,55.25379999999999,0.49999999999999994,17.21,1.03,1.0,4.118742157081671,-0.25881904510252063,1.3108139964670105,12.94,17,27.53
232.1,12.94,23.95883612632689,0,21.34,2.0860982864204005,0,22.409999999999997,4.21,12.17,17.21,2022,32.19,1,2.61,0.0,8,61.14,26.3,23.96666666666667,59.45,2022-01-08 18:00:00,22.82,23.421779220371885,Hourly,21.59,1.1,4.29,4.27,10.82,0.0,19.19,2.050850230189086,AIIMS,22.82,5,-1.0,23.863333333333333,0.8660254037844387,11.66,24.736250000000002,24.9516,0.49999999999999994,11.4398,1.0,0.94,4.108602653076786,-1.8369701987210297e-16,0.7101408311035828,9.56,18,27.53
244.91,9.56,23.225169029968907,0,22.69,2.355444209537236,0,21.61,5.0,37.24,12.17,2022,31.83,1,10.44,-0.15907099035933386,8,85.4,22.11,23.374166666666667,61.14,2022-01-08 19:00:00,22.82,22.212699443122776,Hourly,22.82,0.52,4.21,2.61,11.66,-3.629999999999999,15.62,1.888540882974645,AIIMS,19.19,5,-0.9659258262890684,22.473333333333333,0.8660254037844387,9.1,24.646666666666665,279.6876,0.49999999999999994,37.6124,0.94,1.01,4.208107771254533,0.2588190451025203,2.0957814771584604,26.79,19,24.21
235.26,26.79,22.055143025358305,0,22.16,3.2480520969101607,0,19.21,5.3,33.31,37.24,2022,27.93,1,8.62,-0.1860343929129756,8,109.05,23.29,22.833333333333332,85.4,2022-01-08 20:00:00,19.19,20.329071030801984,Hourly,22.82,0.58,5.0,10.44,9.1,-3.570000000000002,20.39,3.146015999111684,AIIMS,15.62,5,-0.8660254037844386,21.041666666666668,0.8660254037844387,10.03,24.35208333333333,217.82739999999998,0.49999999999999994,36.307900000000004,1.01,1.09,4.581899149789377,0.5000000000000001,3.6000416664256196,25.27,20,24.21
179.35,25.27,21.798967175303183,0,20.97,3.3181151093336028,0,18.400000000000002,5.47,28.88,33.31,2022,25.71,1,9.44,0.3053777208706787,8,109.05,23.29,22.59166666666667,109.05,2022-01-08 21:00:00,15.62,20.346479307715704,Hourly,19.19,0.29,5.3,8.62,10.03,4.770000000000001,20.56,2.7364703543068085,AIIMS,20.39,5,-0.7071067811865477,20.405,0.8660254037844387,12.56,24.278333333333332,183.4192,0.49999999999999994,33.7896,1.09,1.17,4.6326803835611114,0.7071067811865474,2.4811892309939947,19.43,21,21.59
190.49,19.43,21.608356840641154,0,23.96,3.3592165166985994,0,18.85666666666667,6.87,45.41,28.88,2022,26.06,1,20.55,0.008337420304070533,8,127.43,21.9,22.364166666666666,109.05,2022-01-08 22:00:00,20.39,20.407485219796932,Hourly,15.62,0.23,5.47,9.44,12.56,0.16999999999999815,27.05,2.6789674627861197,AIIMS,20.56,5,-0.5000000000000004,20.23333333333333,0.8660254037844387,13.21,24.26125,510.873,0.49999999999999994,69.9314,1.17,1.54,4.646146895897816,0.8660254037844384,2.8043240421416864,24.86,22,22.82
121.06,24.86,22.445532711311746,0,22.13,3.6138504605911987,0,22.666666666666668,7.62,47.76,45.41,2022,32.34,1,25.44,0.3156614785992219,8,134.47,27.53,22.793333333333337,127.43,2022-01-08 23:00:00,20.56,22.305346585569236,Hourly,20.39,0.21,6.87,20.55,13.21,6.490000000000002,27.05,3.8125656278504496,AIIMS,27.05,5,-0.25881904510252157,20.938333333333333,0.8660254037844387,11.25,24.39,589.6992,0.49999999999999994,89.3112,1.54,1.87,4.680125416379728,0.9659258262890681,3.7970295407507386,23.18,23,22.82
213.94,23.18,23.153912294186863,0,17.32,3.558894959581331,0,24.886666666666667,4.0,7.18,47.76,2022,43.86,1,3.61,0.0,9,27.44,27.53,22.753333333333334,134.47,2022-01-09 01:00:00,27.05,23.660961846835168,Hourly,20.56,0.89,7.62,25.44,11.25,0.0,6.97,4.549899632592645,AIIMS,27.05,6,0.25881904510252074,21.643333333333334,0.8660254037844387,7.95,24.595000000000002,13.4653,0.49999999999999994,3.4463999999999997,1.87,0.48,4.684579699025494,0.9659258262890683,3.7470032470407193,3.73,1,19.19
210.52,3.73,20.66407963354273,0,32.55,5.48049433735847,0,20.356666666666666,4.0,7.29,7.18,2022,57.23,1,3.69,-0.7423290203327172,9,19.26,24.21,21.040000000000003,27.44,2022-01-09 02:00:00,27.05,18.892115604882264,Hourly,27.05,0.76,4.0,3.61,7.95,-20.080000000000002,6.97,7.5882505669401,AIIMS,6.97,6,0.49999999999999994,19.606666666666666,0.8660254037844387,10.26,24.163749999999997,13.5054,0.49999999999999994,3.3534,0.48,0.46,5.740751210122399,0.8660254037844387,11.59319340532771,3.66,2,15.62
194.59,3.66,18.557298151459232,0,32.92,6.698316387290354,0,13.663333333333334,4.0,6.69,7.29,2022,11.24,1,3.72,0.0,9,14.66,24.21,19.603333333333335,19.26,2022-01-09 03:00:00,6.97,15.485796860630188,Hourly,27.05,0.65,4.0,3.69,10.26,0.0,5.49,9.156736864189126,AIIMS,6.97,6,0.7071067811865476,18.165000000000003,0.8660254037844387,10.49,23.097916666666666,11.5692,0.49999999999999994,2.5422000000000002,0.46,0.38,6.447193510874845,0.7071067811865476,11.593193405327721,3.11,3,20.39
216.21,3.11,16.546944589696274,0,32.92,7.641415068063265,0,6.476666666666667,4.0,6.41,6.69,2022,9.01,1,3.95,-0.21233859397417498,9,14.66,21.59,18.043333333333333,14.66,2022-01-09 04:00:00,6.97,12.629854900450134,Hourly,6.97,0.84,4.0,3.72,10.49,-1.4799999999999995,5.49,10.372391077599556,AIIMS,5.49,6,0.8660254037844386,15.681666666666665,0.8660254037844387,8.43,21.955,9.9145,0.49999999999999994,2.564,0.38,0.4,7.034820846889146,0.5000000000000001,0.8544783984012893,2.51,4,20.56
