WD,NO2_lag1,PM2.5_ema_12,gap_length,PM2.5_lag24,PM2.5_roll_std_12,is_imputed,PM2.5_roll_mean_3,NH3,NOx,NOx_lag1,Year,PM2.5_lag48,Month,NO,PM2.5_pct_change,Day,PM10,PM2.5_lag12,PM2.5_roll_mean_12,PM10_lag1,DateTime,PM2.5_lag2,PM2.5_ema_6,Frequency,PM2.5_lag3,WS,NH3_lag1,NO_lag1,SO2_lag1,PM2.5_diff,PM2.5,PM2.5_roll_std_6,Location,PM2.5_lag1,Weekday,Hour_sin,PM2.5_roll_mean_6,Month_cos,SO2,PM2.5_roll_mean_24,NO_x_NO2,Month_sin,CO_x_NOx,CO_lag1,CO,PM2.5_roll_std_24,Hour_cos,PM2.5_roll_std_3,NO2,Hour,PM2.5_lag6
265.02,61.82,27.100630384371897,0,27.18,5.171527875607568,0,28.78,10.1,53.02,41.41,2024,26.59,1,24.01,-0.10720441227163056,4,82.19,23.72,26.05125,65.62,2024-01-04 21:00:00,29.01,28.22025594681348,Hourly,31.43,0.14,9.81,11.47,1.23,-3.110000000000003,21.38,4.223268876119734,Bhatagaon,25.9,3,-0.7071067811865477,29.939999999999998,0.8660254037844387,0.72,25.651875,1606.9893000000002,0.49999999999999994,68.926,0.98,1.3,5.925557543479757,0.7071067811865474,2.772165218740784,66.93,21,24.48
259.9,66.93,26.220533402160836,0,27.18,5.309693162253073,0,25.429999999999996,10.04,55.42,53.02,2024,36.06,1,29.71,-0.1745173745173745,4,82.19,23.72,25.85625,82.19,2024-01-04 22:00:00,25.9,26.26589710486677,Hourly,29.01,0.26,10.1,24.01,0.72,-4.52,21.38,5.119381473055932,Bhatagaon,21.38,3,-0.5000000000000004,29.423333333333336,0.8660254037844387,0.55,25.410208333333333,1819.1433,0.49999999999999994,69.8292,1.3,1.26,5.978561059821787,0.8660254037844384,3.836652186476678,61.23,22,34.41
347.67,61.23,25.475835955674555,0,34.41,5.4367286809260875,0,22.886666666666667,10.45,66.07,55.42,2024,45.56,1,39.45,0.0,4,80.44,23.72,25.66125,82.19,2024-01-04 23:00:00,21.38,24.869926503476265,Hourly,25.9,0.17,10.04,29.71,0.55,0.0,15.58,5.33988545445203,Bhatagaon,21.38,3,-0.25881904510252157,27.251666666666665,0.8660254037844387,0.87,25.168541666666666,2605.6725,0.49999999999999994,89.19449999999999,1.26,1.35,6.020985669553943,0.9659258262890681,2.609623216736415,66.05,23,34.41
354.32,66.05,23.953399654801547,0,42.51,6.160576440832277,0,19.44666666666667,9.73,36.62,66.07,2024,54.18,1,22.4,-0.2712815715622076,5,78.64,21.015,24.982916666666664,80.44,2024-01-05 01:00:00,21.38,22.215661788197334,Hourly,21.38,0.17,10.45,39.45,0.87,-5.799999999999999,38.32,5.8045350086521506,Bhatagaon,15.58,4,0.25881904510252074,24.113333333333333,0.8660254037844387,1.39,24.383958333333336,803.2639999999999,0.49999999999999994,46.1412,1.35,1.26,5.991167589472684,0.9659258262890683,3.348631561299314,35.86,1,31.43
333.81,35.86,26.163645861755157,0,22.78,7.100946799867588,0,25.093333333333334,9.6,28.59,36.62,2024,57.37,1,17.55,1.4595635430038512,5,76.77,18.31,26.425,78.64,2024-01-05 02:00:00,15.58,26.81690127728381,Hourly,21.38,0.17,9.73,22.4,1.39,22.740000000000002,36.9,7.859349633822662,Bhatagaon,38.32,4,0.49999999999999994,25.261666666666667,0.8660254037844387,1.15,24.209374999999998,490.5225,0.49999999999999994,28.3041,1.26,0.99,5.4791796260939485,0.8660254037844387,11.816028661666726,27.95,2,29.01
318.53,27.95,27.815392652254364,0,22.78,7.196787740921846,0,30.26666666666667,9.53,23.77,28.59,2024,26.57,1,12.83,-0.03705636743215036,5,73.03,22.49,27.974166666666665,76.77,2024-01-05 03:00:00,38.32,29.69778662663129,Hourly,15.58,0.35,9.6,17.55,1.15,-1.4200000000000017,28.16,9.163758326509292,Bhatagaon,36.9,4,0.7071067811865476,26.576666666666668,0.8660254037844387,1.15,24.797708333333333,344.87039999999996,0.49999999999999994,20.6799,0.99,0.87,6.047615408458623,0.7071067811865476,12.738827784899568,26.88,3,25.9
316.86,26.88,27.868409167292157,0,20.6,6.987070309876355,0,34.46,9.55,22.11,23.77,2024,26.57,1,10.92,-0.2368563685636856,5,74.13,24.48,28.446666666666662,73.03,2024-01-05 04:00:00,36.9,29.258419019022348,Hourly,38.32,0.31,9.53,12.83,1.15,-8.739999999999998,36.0,9.176820073787454,Bhatagaon,28.16,4,0.8660254037844386,26.953333333333333,0.8660254037844387,1.64,25.021874999999998,280.8624,0.49999999999999994,18.3513,0.87,0.83,6.069244780126264,0.5000000000000001,5.501963285954905,25.72,4,21.38
270.75,25.72,29.119423141554904,0,20.32,7.181224678200228,0,33.68666666666667,9.52,21.24,22.11,2024,22.98,1,9.13,0.2784090909090909,5,72.37,34.41,29.406666666666666,74.13,2024-01-05 05:00:00,28.16,31.18458501358739,Hourly,36.9,0.34,9.55,10.92,1.64,7.84,32.78,9.340516045701204,Bhatagaon,36.0,4,0.9659258262890683,29.39,0.8660254037844387,2.1,25.66354166666667,263.9483,0.49999999999999994,16.1424,0.83,0.76,6.387169285094311,0.25881904510252074,4.807341607721368,28.91,5,21.38
201.38,28.91,29.68258881208492,0,20.88,7.0928548660972375,0,32.31333333333333,9.47,18.98,21.24,2024,24.34,1,6.72,-0.08944444444444441,5,67.24,34.41,29.270833333333332,72.37,2024-01-05 06:00:00,36.0,31.64041786684814,Hourly,28.16,0.2,9.52,9.13,2.1,-3.219999999999999,26.44,8.507622464590305,Bhatagaon,32.78,4,1.0,31.290000000000003,0.8660254037844387,2.33,26.182708333333334,175.9296,0.49999999999999994,12.906400000000001,0.76,0.68,6.440119324300967,6.123233995736766e-17,3.9407782649280296,26.18,6,15.58
191.61,26.18,29.183728994841086,0,21.56,6.939371642150529,0,31.74,9.38,16.34,18.98,2024,30.54,1,5.6,-0.19341061622940817,5,63.8,31.43,28.60666666666667,67.24,2024-01-05 07:00:00,32.78,30.154584190605814,Hourly,36.0,0.47,9.47,6.72,2.33,-6.34,24.48,4.877704378086231,Bhatagaon,26.44,4,0.9659258262890683,33.1,0.8660254037844387,1.94,26.414375000000003,132.832,0.49999999999999994,9.9674,0.68,0.61,6.340304359808197,-0.25881904510252063,4.864113485517773,23.72,7,38.32
