DateTime,NO,NO2,NOx,SO2,PM10,PM2.5,CO,NH3,Year,Location,Frequency,is_imputed,gap_length,Hour,Day,Month,Weekday,Hour_sin,Hour_cos,Month_sin,Month_cos,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag6,PM2.5_lag12,PM2.5_lag24,PM2.5_lag48,PM2.5_roll_mean_3,PM2.5_roll_mean_6,PM2.5_roll_mean_12,PM2.5_roll_mean_24,PM2.5_roll_std_3,PM2.5_roll_std_6,PM2.5_roll_std_12,PM2.5_roll_std_24,PM2.5_ema_6,PM2.5_ema_12,PM2.5_diff,PM2.5_pct_change,NO_x_NO2,CO_x_NOx,NO_lag1,NO2_lag1,NOx_lag1,SO2_lag1,PM10_lag1,CO_lag1,NH3_lag1
2022-01-07 04:15:00,1.17,12.21,13.38,7.4,,7.45,2.84,0.0,2022,Bhatagaon,Quarterly,1,190,4,7,1,4,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,6.43,6.43,6.43,8.99,14.02,61.47,57.64,6.43,7.586666666666667,9.282499999999999,29.729166666666668,0.0,1.2955565084828389,2.268436085219417,27.561344057064513,7.7956012640423,12.53142328627032,0.0,0.0,14.2857,37.9992,1.11,12.03,13.15,3.77,,2.85,13.27
2022-01-07 04:30:00,1.11,12.39,13.5,6.92,,8.96,2.88,14.53,2022,Bhatagaon,Quarterly,1,190,4,7,1,4,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,7.45,6.43,6.43,8.99,10.85,61.47,57.64,6.77,7.330000000000001,8.735,27.478333333333335,0.5888972745723166,1.099672678575587,1.7560518733273456,27.05769000498377,7.6968580457445,11.749665857613346,1.0200000000000005,0.15863141524105762,13.752900000000002,38.879999999999995,1.17,12.21,13.38,7.4,,2.84,0.0
2022-01-07 04:45:00,1.14,12.71,13.85,7.12,,8.96,2.91,16.36,2022,Bhatagaon,Quarterly,1,190,4,7,1,4,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,8.96,7.45,6.43,8.25,10.85,67.03,47.71,7.613333333333333,7.325,8.5775,25.29041666666667,1.2728838648250909,1.0906465972099337,1.6292950232310794,26.30203769245577,8.057755746960357,11.3204864949036,1.5100000000000007,0.20268456375838934,14.4894,40.3035,1.11,12.39,13.5,6.92,,2.88,14.53
2022-01-07 05:00:00,1.5,13.23,14.73,6.98,,8.96,2.95,18.71,2022,Bhatagaon,Quarterly,1,190,5,7,1,4,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,8.96,8.96,7.45,6.43,10.85,68.73,44.69,8.456666666666667,7.4433333333333325,8.42,22.870833333333334,0.8717989064756172,1.2394461128553598,1.4735547619148466,24.930616573876087,8.315539819257397,10.957334726456892,0.0,0.0,19.845,43.453500000000005,1.14,12.71,13.85,7.12,,2.91,16.36
2022-01-07 05:15:00,1.79,13.79,15.58,6.78,,9.06,2.99,20.62,2022,Bhatagaon,Quarterly,1,190,5,7,1,4,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,8.96,8.96,8.96,6.43,10.31,68.73,44.69,8.96,7.864999999999999,8.262500000000001,20.38041666666667,0.0,1.2560055732382511,1.2782809834795903,23.065988226441135,8.49967129946957,10.650052460848139,0.0,0.0,24.684099999999997,46.5842,1.5,13.23,14.73,6.98,,2.95,18.71
2022-01-07 05:30:00,2.17,14.42,16.59,6.87,,9.31,3.02,21.69,2022,Bhatagaon,Quarterly,1,190,5,7,1,4,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,9.06,8.96,8.96,6.43,8.99,68.73,44.69,8.993333333333334,8.303333333333333,8.158333333333333,17.894166666666667,0.05773502690824884,1.1048740501397278,1.1396796466410934,20.724938541193172,8.659765213906836,10.40542900533304,0.09999999999999964,0.011160714285714244,31.2914,50.1018,1.79,13.79,15.58,6.78,,2.99,20.62
2022-01-07 05:45:00,2.45,15.12,17.57,6.87,,9.31,3.06,22.24,2022,Bhatagaon,Quarterly,1,190,5,7,1,4,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,9.31,9.06,8.96,7.45,8.99,71.73,44.45,9.110000000000001,8.783333333333333,8.185,15.418333333333335,0.1802775637697766,0.6671331701183133,1.1643843476658304,17.71921424959896,8.845546581362026,10.236901466051034,0.25,0.02759381898454746,37.044000000000004,53.7642,2.17,14.42,16.59,6.87,,3.02,21.69
2022-01-07 06:00:00,2.68,15.6,18.29,6.58,,9.31,3.08,22.4,2022,Bhatagaon,Quarterly,1,190,6,7,1,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,9.31,9.31,9.06,8.96,8.99,72.65,44.37,9.226666666666667,9.093333333333334,8.211666666666666,12.817500000000003,0.1443375672931414,0.17224014245255054,1.1879228114902416,13.063867610953666,8.978247558115733,10.09430124050472,0.0,0.0,41.808,56.3332,2.45,15.12,17.57,6.87,,3.06,22.24
2022-01-07 06:15:00,3.17,16.35,19.52,6.48,,8.61,3.11,22.44,2022,Bhatagaon,Quarterly,1,190,6,7,1,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,9.31,9.31,9.31,8.96,8.25,15.67,44.37,9.31,9.151666666666669,8.238333333333333,10.178333333333333,0.0,0.1772474729638429,1.2103630810120833,2.877924473533838,9.073033970082665,9.973639511196302,0.0,0.0,51.8295,60.70719999999999,2.68,15.6,18.29,6.58,,3.08,22.4
2022-01-07 06:30:00,3.89,17.17,21.07,6.99,,6.9,3.14,22.44,2022,Bhatagaon,Quarterly,1,190,6,7,1,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,8.61,9.31,9.31,8.96,6.43,15.3,44.37,9.076666666666666,9.093333333333334,8.268333333333333,9.884166666666667,0.40414518843121094,0.28047578624914343,1.2151306202382939,2.643456098544149,8.940738550059047,9.763848817166101,-0.7000000000000011,-0.07518796992481214,66.7913,66.1598,3.17,16.35,19.52,6.48,,3.11,22.44
2022-01-07 06:45:00,4.01,17.42,21.43,7.02,,6.9,3.11,21.88,2022,Bhatagaon,Quarterly,1,190,6,7,1,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,6.9,8.61,9.31,9.06,6.43,15.3,41.86,8.273333333333333,8.750000000000002,8.3075,9.534166666666666,1.2397714843196228,0.9464671151209891,1.1566576062863618,2.443756759878531,8.357670392899319,9.32325669144824,-1.709999999999999,-0.19860627177700338,69.8542,66.6473,3.89,17.17,21.07,6.99,,3.14,22.44
2022-01-07 07:00:00,4.48,17.17,21.65,7.41,,6.9,3.08,20.16,2022,Bhatagaon,Quarterly,1,190,7,7,1,4,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,6.9,6.9,8.61,9.31,6.43,15.3,41.1,7.47,8.39,8.346666666666666,9.184166666666666,0.9872689603136163,1.1855631573246062,1.093537490176959,2.1680364120698554,7.941193137785228,8.950447969686973,0.0,0.0,76.92160000000001,66.682,4.01,17.42,21.43,7.02,,3.11,21.88
2022-01-07 07:15:00,4.54,16.83,21.37,7.28,,7.17,3.05,18.17,2022,Bhatagaon,Quarterly,1,190,7,7,1,4,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,6.9,6.9,6.9,9.31,7.45,14.02,41.1,6.9,7.988333333333333,8.385833333333332,8.834166666666667,0.0,1.2193017127324155,1.0249120435276282,1.781337837906219,7.643709384132306,8.634994435888977,0.0,0.0,76.4082,65.1785,4.48,17.17,21.65,7.41,,3.08,20.16
2022-01-07 07:30:00,4.32,17.04,21.36,7.29,,7.82,3.0,16.38,2022,Bhatagaon,Quarterly,1,190,7,7,1,4,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,7.17,6.9,6.9,9.31,8.96,10.85,41.1,6.989999999999999,7.631666666666667,8.3625,8.54875,0.15588457267709185,1.0576467589286338,1.0510092552131667,1.4280461340140107,7.508363845808789,8.409610676521442,0.2699999999999996,0.03913043478260863,73.61280000000001,64.08,4.54,16.83,21.37,7.28,,3.05,18.17
2022-01-07 07:45:00,4.02,17.44,21.46,7.08,,7.82,2.94,14.92,2022,Bhatagaon,Quarterly,1,190,7,7,1,4,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,7.82,7.17,6.9,8.61,8.96,10.85,46.01,7.296666666666667,7.383333333333334,8.2675,8.422500000000001,0.47289886163117323,0.6988180497613614,1.0435875622094564,1.3474137868696023,7.597402747006278,8.318901341671989,0.6500000000000004,0.09065550906555096,70.1088,63.0924,4.32,17.04,21.36,7.29,,3.0,16.38
2022-01-07 08:00:00,3.87,17.87,21.74,3.44,,7.82,2.9,13.91,2022,Bhatagaon,Quarterly,1,190,8,7,1,4,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,7.82,7.82,7.17,6.9,8.96,10.85,47.51,7.603333333333334,7.251666666666666,8.172500000000001,8.29625,0.37527767497156844,0.452478360446429,1.0265664305644846,1.2483861320863108,7.661001962147342,8.242147289107068,0.0,0.0,69.15690000000001,63.04599999999999,4.02,17.44,21.46,7.08,,2.94,14.92
2022-01-07 08:15:00,3.7,18.54,22.24,6.69,,9.56,2.85,12.98,2022,Bhatagaon,Quarterly,1,190,8,7,1,4,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,7.82,7.82,7.82,6.9,9.06,10.31,47.51,7.82,7.405,8.0775,8.17,0.0,0.4651773855268586,0.9994555335954814,1.1261206978338403,7.706429972962388,8.177201552321366,0.0,0.0,68.598,63.384,3.87,17.87,21.74,3.44,,2.9,13.91
